id,ano,ccr,amostra,coleta,latitude,longitude,data_coleta,localidade,equipe,substrato,nome_cientifico,cidade,uf,ccr_codigo,microorganismo,instituicao,fermentacao,temperatura,outros,infogenetica
712,2015,8020,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8020,L,UFT,0,0,0,0
713,2015,8021,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8021,L,UFT,0,0,0,0
714,2015,8030,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8030,L,UFT,0,0,0,0
715,2015,8031,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8031,L,UFT,0,0,0,0
716,2015,8032,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8032,L,UFT,0,0,0,0
717,2015,8033,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8033,L,UFT,0,0,0,0
718,2015,8034,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8034,L,UFT,0,0,0,1
719,2015,8035,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8035,L,UFT,0,0,0,0
720,2015,8036,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8036,L,UFT,0,0,0,0
721,2015,8037,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8037,L,UFT,0,0,0,0
722,2015,8038,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8038,L,UFT,0,0,0,1
723,2015,8039,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8039,L,UFT,0,0,0,0
724,2015,8040,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8040,L,UFT,0,0,0,0
725,2015,8041,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8041,L,UFT,0,0,0,0
726,2015,8042,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8042,L,UFT,0,0,0,0
727,2015,8043,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8043,L,UFT,0,0,0,0
728,2015,8044,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8044,L,UFT,0,0,0,0
729,2015,8045,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8045,L,UFT,0,0,0,0
730,2015,8046,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8046,L,UFT,0,1,1,0
731,2015,8047,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8047,L,UFT,0,0,0,0
732,2015,8048,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8048,L,UFT,0,0,0,0
733,2015,8049,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8049,L,UFT,0,0,0,0
734,2015,8050,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8050,L,UFT,0,0,0,0
735,2015,8056,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8056,L,UFT,0,0,0,0
736,2015,8057,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8057,L,UFT,0,1,1,0
737,2015,8058,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8058,L,UFT,0,0,0,0
738,2015,8059,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8059,L,UFT,0,0,0,0
739,2015,8060,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8060,L,UFT,0,0,0,1
740,2015,8061,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8061,L,UFT,0,0,0,0
741,2015,8062,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8062,L,UFT,0,0,0,0
742,2015,8063,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8063,L,UFT,0,0,0,0
743,2015,8064,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8064,L,UFT,0,0,0,0
744,2015,8065,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8065,L,UFT,0,1,1,0
745,2015,8067,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8067,L,UFT,0,1,1,1
746,2015,8071,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8071,L,UFT,0,0,0,1
747,2015,8072,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8072,L,UFT,0,0,0,0
748,2015,8073,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8073,L,UFT,0,0,0,0
749,2015,8074,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8074,L,UFT,0,0,0,0
750,2015,8075,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8075,L,UFT,0,0,0,0
751,2015,8076,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8076,L,UFT,0,0,0,0
752,2015,8077,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8077,L,UFT,0,0,0,0
753,2015,8078,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8078,L,UFT,0,0,0,0
754,2015,8079,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8079,L,UFT,0,1,1,0
755,2015,8080,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8080,L,UFT,0,0,0,0
756,2015,8081,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8081,L,UFT,0,0,0,0
757,2015,8082,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8082,L,UFT,0,1,1,0
758,2015,8083,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8083,L,UFT,0,1,1,0
759,2015,8084 (A),STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8084 (A),L,UFT,0,0,0,0
760,2015,8084 (B),STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8084 (B),L,UFT,0,0,0,0
761,2015,8085,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8085,L,UFT,0,1,1,0
762,2015,8086,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8086,L,UFT,0,1,1,0
763,2015,8087,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8087,L,UFT,0,1,1,1
764,2015,8088,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8088,L,UFT,0,0,0,0
765,2015,8089,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8089,L,UFT,0,0,0,0
766,2015,8090,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8090,L,UFT,0,0,0,0
767,2015,8091,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8091,L,UFT,0,0,0,0
768,2015,8092,STL.NAT.001.001,STL.NAT.001,-1.130.757,-4.763.389,2015-01-11,Natividade - TO,Stella Barros,Folha de Babaçu,Attalea speciosa,Chapada da Natividade,TO,UFT.2015(L)8092,L,UFT,0,0,0,0
