id,ano,ccr,ccr_codigo,amostra,coleta,latitude,longitude,data_coleta,localidade,equipe,substrato,nome_cientifico,cidade,uf,microorganismo,instituicao,fermentacao,temperatura,outros,infogenetica,database_internacional,similaridade_indice,identificacao_taxonomica,acession,url_referencia,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,64,65,66,67,68,69,78,79
411,2014,7054,UFT.2014(L)7054,ANA.TAG.001.029,ANA.TAG.001,-12392825,-46418475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,-,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
412,2014,7756,UFT.2014(L)7756,ANA.TAQ.001.054,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
413,2014,7760,UFT.2014(L)7760,ANA.TAQ.001.054,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
414,2014,7770,UFT.2014(L)7770,ANA.TAQ.001.054,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,-,+,+,+,-,-,-,-,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
415,2014,7898,UFT.2014(L)7898,ANA.TAQ.001.055,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,1,GenBank,99.0,Candida sorboxylosa,LC054320.1,http://www.ncbi.nlm.nih.gov/nucleotide/821324738?report=genbank&log$=nucltop&blast_rank=1&RID=HWAU8UNB014,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
416,2014,7899,UFT.2014(L)7899,ANA.TAQ.001.055,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,-,+,+,+,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
417,2014,7900,UFT.2014(L)7900,ANA.TAQ.001.055,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
418,2014,7901,UFT.2014(L)7901,ANA.TAQ.001.055,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,1,GenBank,100.0,Candida sorboxylosa ,EF550253.1,http://www.ncbi.nlm.nih.gov/nucleotide/156099710?report=genbank&log$=nucltop&blast_rank=1&RID=HZ530CYF01R,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
419,2014,7996,UFT.2014(L)7996,ANA.TAQ.001.056,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,1,CBS,99.65,Hanseniaspora opuntiae,,,,+,+,+,+,+,+,-,-,-,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
420,2014,6586,UFT.2014(L)6586,ANA.CAN.001.056,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,-,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
421,2014,7843,UFT.2014(L)7843,ANA.CAN.001.056,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,+,-,+,+,+,+,-,-,+,+,+,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
422,2014,6760,UFT.2014(L)6760,ANA.CAN.001.057,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
423,2014,7179,UFT.2014(L)7179,ANA.CAN.001.058,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,1,GenBank,100.0,Candida carpophila ,FM180531.1,http://www.ncbi.nlm.nih.gov/nucleotide/251815121?report=genbank&log$=nucltop&blast_rank=3&RID=HZAH9VB101R,,+,+,+,+,+,+,-,-,+,+,w,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
424,2014,7299,UFT.2014(L)7299,ANA.CAN.001.058,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,1,CBS,100.0,Candida carpophila ,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
425,2014,7301,UFT.2014(L)7301,ANA.CAN.001.058,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,+,-,+,+,-,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+,+,,,,,,,,,,,
426,2014,7194,UFT.2014(L)7194,ANA.TAG.001.030,ANA.TAG.001,-12392825,-46418475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
427,2014,7200,UFT.2014(L)7200,ANA.TAG.001.030,ANA.TAG.001,-12392825,-46418475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,L,UFT,0,0,1,1,CBS,99.64,Pichia terricola ,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
428,2014,7771,UFT.2014(L)7771,ANA.TAQ.001.057,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,-,-,-,-,+,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
429,2014,7772,UFT.2014(L)7772,ANA.TAQ.001.057,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
430,2014,7773,UFT.2014(L)7773,ANA.TAQ.001.057,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
431,2014,7902,UFT.2014(L)7902,ANA.TAQ.001.058,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,-,+,+,+,+,-,-,+,+,+,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
432,2014,7905,UFT.2014(L)7905,ANA.TAQ.001.058,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
433,2014,7997,UFT.2014(L)7997,ANA.TAQ.001.059,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
434,2014,8028,UFT.2014(L)8028,ANA.TAQ.001.060,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
435,2014,6536,UFT.2014(L)6536,ANA.CAN.001.059,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,-,-,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
436,2014,6822,UFT.2014(L)6822,ANA.CAN.001.059,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
437,2014,6828,UFT.2014(L)6828,ANA.CAN.001.059,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,1,GenBank,99.0,Candida carpophila,FM180531.1,http://www.ncbi.nlm.nih.gov/nucleotide/251815121?report=genbank&log$=nucltop&blast_rank=1&RID=HWG82CEV015,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
438,2014,6566,UFT.2014(L)6566,ANA.CAN.001.060,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,1,GenBank,99.0,Pichia kudriavzevii ,JF715183.1,http://www.ncbi.nlm.nih.gov/nucleotide/333360452?report=genbank&log$=nucltop&blast_rank=5&RID=J208TGD5015,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
439,2014,6580,UFT.2014(L)6580,ANA.CAN.001.060,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,1,CBS,99.82,Hanseniaspora opuntiae,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
440,2014,6587,UFT.2014(L)6587,ANA.CAN.001.060,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,1,GenBank,99.0,Hanseniaspora opuntiae,HQ149321.1,http://www.ncbi.nlm.nih.gov/nucleotide/320091629?report=genbank&log$=nucltop&blast_rank=2&RID=J1VMNK3701R,,+,+,+,+,+,+,-,-,-,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
441,2014,6593,UFT.2014(L)6593,ANA.CAN.001.060,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,w,+,+,w,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
442,2014,7783,UFT.2014(L)7783,ANA.CAN.001.060,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,1,GenBank,100.0,Candida akabanensis ,AB499000.1,http://www.ncbi.nlm.nih.gov/nucleotide/228008025?report=genbank&log$=nucltop&blast_rank=5&RID=HZ1SF5BR01R,,+,+,+,+,+,+,-,-,-,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
443,2014,7867,UFT.2014(L)7867,ANA.CAN.001.060,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,1,CBS,100.0,Candida akabanensis ,,,,+,+,+,+,+,+,-,w,+,+,w,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
444,2014,7099,UFT.2014(L)7099,ANA.TAG.001.031,ANA.TAG.001,-12392825,-46418475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,-,-,-,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
445,2014,7255,UFT.2014(L)7255,ANA.TAG.001.031,ANA.TAG.001,-12392825,-46418475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,-,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
446,2014,7399,UFT.2014(L)7399,ANA.TAQ.001.061,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,1,GenBank,100.0,Candida akabanensis ,AB499000.1,http://www.ncbi.nlm.nih.gov/nucleotide/228008025?report=genbank&log$=nucltop&blast_rank=4&RID=J1SG5C5E01R,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
447,2014,7500,UFT.2014(L)7500,ANA.TAQ.001.061,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
448,2014,7501,UFT.2014(L)7501,ANA.TAQ.001.061,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,-,+,+,-,-,-,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
449,2014,7503,UFT.2014(L)7503,ANA.TAQ.001.061,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,1,CBS,99.82,Hanseniaspora opuntiae ,,,,+,+,+,+,+,+,-,-,-,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
450,2014,7807,UFT.2014(L)7807,ANA.TAQ.001.062,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,w,+,+,w,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
451,2014,7808,UFT.2014(L)7808,ANA.TAQ.001.062,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,-,+,+,+,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
452,2014,7809,UFT.2014(L)7809,ANA.TAQ.001.062,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,+,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
453,2014,7908,UFT.2014(L)7908,ANA.TAQ.001.063,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
454,2014,8002,UFT.2014(L)8002,ANA.TAQ.001.064,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
455,2014,6647,UFT.2014(L)6647,ANA.CAN.001.061,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,1,CBS,100.0,Candida carpophila ,,,,+,+,+,+,+,+,-,-,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
456,2014,6726,UFT.2014(L)6726,ANA.CAN.001.061,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
457,2014,7798,UFT.2014(L)7798,ANA.CAN.001.061,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
458,2014,6623,UFT.2014(L)6623,ANA.CAN.001.062,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,1,CBS,100.0,Hanseniaspora opuntiae ,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
459,2014,6624,UFT.2014(L)6624,ANA.CAN.001.062,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,-,-,-,-,+,-,-,-,-,-,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
460,2014,6757,UFT.2014(L)6757,ANA.CAN.001.062,ANA.CAN.001,-9978136,-5004615,2014-01-24,Centro de Pesquisa Canguçú (Pium-TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Pium,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
461,2014,7916,UFT.2014(L)7916,ANA.TAG.001.032,ANA.TAG.001,-12392825,-46418475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,L,UFT,0,0,1,1,GenBank,100.0,Candida carpophila ,FM180531.1,http://www.ncbi.nlm.nih.gov/nucleotide/251815121?report=genbank&log$=nucltop&blast_rank=10&RID=HZ5CMR1601R,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
462,2014,7918,UFT.2014(L)7918,ANA.TAG.001.032,ANA.TAG.001,-12392825,-46418475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
463,2014,7952,UFT.2014(L)7952,ANA.TAG.001.032,ANA.TAG.001,-12392825,-46418475,2014-01-31,Municipio de Taguatinga – TO,Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Taguatinga,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,w,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
464,2014,7787,UFT.2014(L)7787,ANA.TAQ.001.065,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,1,CBS,100.0,Candida akabanensis ,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
465,2014,7788,UFT.2014(L)7788,ANA.TAQ.001.065,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,w,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
466,2014,7789,UFT.2014(L)7789,ANA.TAQ.001.065,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,-,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
467,2014,7801,UFT.2014(L)7801,ANA.TAQ.001.065,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,1,GenBank,99.0,Pichia terricola ,KF263952.1,http://www.ncbi.nlm.nih.gov/nucleotide/519899469?report=genbank&log$=nucltop&blast_rank=11&RID=HZ4BDDPC01R,,+,-,+,+,+,+,-,-,-,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
468,2014,7906,UFT.2014(L)7906,ANA.TAQ.001.066,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,-,+,+,+,+,-,-,+,+,+,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
469,2014,7907,UFT.2014(L)7907,ANA.TAQ.001.066,ANA.TAQ.001,-10307444,-48191167,2014-11-17,Distrito de Taquaruçu (Palmas – TO),Ana Paula Guimarães,Fruto de Buriti,Mauritia flexuosa,Palmas,TO,L,UFT,0,0,1,0,,,,,,,+,+,+,+,+,+,-,+,+,+,-,-,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,
